Dinner,Lunch
16.99,27.2
10.34,22.76
21.01,17.29
23.68,19.44
24.59,16.66
25.29,10.07
8.77,32.68
26.88,15.98
15.04,34.83
14.78,13.03
10.27,18.28
35.26,24.71
15.42,21.16
18.43,10.65
14.83,12.43
21.58,24.08
10.33,11.69
16.29,13.42
16.97,14.26
20.65,15.95
17.92,12.48
20.29,29.8
15.77,8.52
39.42,14.52
19.82,11.38
17.81,22.82
13.37,19.08
12.69,20.27
21.7,11.17
19.65,12.26
9.55,18.26
18.35,8.51
15.06,10.33
20.69,14.15
17.78,16
24.06,13.16
16.31,17.47
16.93,34.3
18.69,41.19
31.27,27.05
16.04,16.43
17.46,8.35
13.94,18.64
9.68,11.87
30.4,9.78
18.29,7.51
22.23,19.81
32.4,28.44
28.55,15.48
18.04,16.58
12.54,7.56
10.29,10.34
34.81,43.11
9.94,13
25.56,13.51
19.49,18.71
38.01,12.74
26.41,13
11.24,16.4
48.27,20.53
20.29,16.47
13.81,12.16
11.02,13.42
18.29,8.58
17.59,15.98
20.08,13.42
16.45,16.27
3.07,10.09
